,Unnamed: 0,age,experience,income,zip_code,family,ccavg,education,mortgage,securities_account,cd_account,online,creditcard,personal_loan
1606,1606,35,10,33,90266,4,1.7,1,87,0,0,1,0,0
1607,1607,55,29,21,92028,4,0.7,3,0,0,0,0,0,0
1608,1608,36,10,35,94608,2,0.3,1,98,0,0,1,0,0
1609,1609,66,41,105,93023,1,0.8,3,0,1,1,1,1,0
1610,1610,38,14,103,94305,1,0.8,2,0,0,0,0,1,0
1611,1611,58,32,75,92096,2,2.3,3,0,0,0,0,0,0
1612,1612,41,17,33,94550,1,0.7,1,104,0,0,0,0,0
1613,1613,60,34,52,94305,4,1.7,2,0,1,0,1,0,0
1614,1614,47,23,89,94920,1,2.6,2,0,1,1,1,1,0
1615,1615,62,36,63,93109,1,2.5,3,0,0,0,0,0,0
1616,1616,48,23,84,94402,4,3.1,2,0,1,1,1,0,1
1617,1617,61,36,44,91302,4,2.1,1,0,0,0,0,0,0
1618,1618,29,3,29,94720,3,1.0,1,0,0,0,1,1,0
1619,1619,45,21,29,90005,1,0.3,3,0,0,0,1,0,0
1620,1620,39,14,22,94035,2,0.3,2,0,0,0,1,0,0
1621,1621,31,6,53,92093,4,2.2,1,114,0,0,1,0,0
1622,1622,39,14,24,94611,2,0.3,2,0,0,0,1,0,0
1623,1623,63,38,153,90045,1,1.3,1,455,0,0,0,0,0
1624,1624,28,2,31,90024,2,0.3,2,0,1,0,1,0,0
1625,1625,56,30,21,94542,2,0.7,2,0,0,0,1,0,0
1626,1626,31,6,180,93108,2,6.7,1,0,0,0,0,0,0
1627,1627,46,20,82,91016,3,0.7,2,0,0,0,1,1,0
1628,1628,42,18,90,95064,4,0.8,1,245,1,0,0,0,0
1629,1629,53,29,154,93407,4,7.4,3,0,0,0,0,0,1
1630,1630,41,17,99,92096,2,1.8,2,0,0,0,1,1,0
1631,1631,61,36,153,91105,1,2.6,2,0,1,1,0,1,1
1632,1632,31,5,93,95032,2,3.1,2,0,0,0,1,0,1
1633,1633,62,38,53,92121,1,0.0,2,0,0,0,0,0,0
1634,1634,59,34,18,95814,3,1.3,2,104,0,1,1,1,0
1635,1635,49,24,70,91330,1,2.9,1,0,0,0,0,0,0
1636,1636,65,39,100,92122,4,1.7,3,0,0,0,0,1,0
1637,1637,30,6,193,94022,3,6.3,3,0,0,0,1,0,1
1638,1638,32,7,125,95133,1,0.0,1,0,0,0,1,1,0
1639,1639,56,31,68,94571,2,0.0,3,0,1,0,1,0,0
1640,1640,36,10,55,90009,1,2.0,1,95,0,0,1,0,0
1641,1641,58,34,152,92182,4,3.6,3,0,0,0,0,0,1
1642,1642,27,3,84,95814,3,1.5,1,0,0,0,1,1,0
1643,1643,41,16,13,91125,2,0.0,3,0,0,0,1,0,0
1644,1644,59,35,33,91355,4,0.4,1,131,0,0,0,1,0
1645,1645,56,32,89,92096,4,1.0,2,90,1,0,1,0,0
1646,1646,52,26,93,91745,1,2.4,1,0,0,0,1,0,0
1647,1647,35,5,68,90509,4,1.8,3,0,0,0,0,0,0
1648,1648,47,21,85,93106,2,1.7,2,0,0,0,0,1,0
1649,1649,29,4,73,95039,1,0.8,2,0,0,0,1,0,0
1650,1650,31,6,83,92131,4,2.2,2,106,0,0,1,0,0
1651,1651,62,36,158,94301,2,6.3,3,0,0,0,1,0,1
1652,1652,48,18,182,92626,4,6.0,3,0,0,0,1,0,1
1653,1653,26,1,24,96651,2,0.9,3,123,0,0,0,1,0
1654,1654,60,34,102,94305,2,2.0,1,0,0,0,1,1,0
1655,1655,35,11,53,91355,3,2.8,1,0,0,0,0,0,0
1656,1656,40,15,175,92646,2,3.3,1,0,0,0,1,0,0
1657,1657,31,5,28,94538,3,1.0,1,0,0,0,1,0,0
1658,1658,50,25,14,92037,4,0.8,1,0,0,0,1,0,0
1659,1659,33,7,139,95828,1,4.0,3,106,0,1,1,1,1
1660,1660,37,11,34,95747,3,0.9,1,0,0,0,1,0,0
1661,1661,38,14,64,92093,1,1.5,3,0,0,0,0,1,0
1662,1662,63,38,84,94607,4,0.1,2,0,0,0,0,0,0
1663,1663,57,32,42,95070,3,0.5,2,0,1,0,1,0,0
1664,1664,61,35,63,91605,1,1.6,1,0,0,0,1,0,0
1665,1665,37,12,100,92735,3,1.2,3,341,0,0,1,1,0
1666,1666,51,25,190,95138,2,4.2,2,0,0,0,1,0,1
1667,1667,44,20,22,90024,1,1.0,1,91,0,0,0,0,0
1668,1668,63,37,20,90066,1,0.8,2,0,1,0,0,1,0
1669,1669,43,18,21,95037,2,1.4,2,0,0,0,1,1,0
1670,1670,38,14,25,95135,4,0.4,2,101,0,0,1,0,0
1671,1671,34,9,20,92648,4,1.1,3,0,0,0,1,0,0
1672,1672,48,23,173,94546,3,0.2,1,0,0,1,1,1,1
1673,1673,29,5,81,94115,2,2.5,1,0,0,0,0,1,0
1674,1674,37,11,139,95814,2,0.8,2,421,0,0,1,0,1
1675,1675,60,35,119,90266,2,3.9,1,0,1,0,1,0,0
1676,1676,46,20,74,92821,4,2.6,3,104,0,0,1,0,0
1677,1677,34,10,42,92173,1,1.5,2,131,0,0,0,0,0
1678,1678,56,30,73,94035,2,1.1,1,0,0,0,0,0,0
1679,1679,57,31,114,94590,4,5.2,1,0,1,1,1,0,1
1680,1680,62,36,44,92093,2,1.0,3,0,0,0,0,0,0
1681,1681,32,8,141,90005,2,4.333333333333333,1,0,0,0,0,0,0
1682,1682,51,26,14,92182,2,0.0,1,103,0,0,1,0,0
1683,1683,55,29,33,92660,2,0.4,3,0,0,0,0,0,0
1684,1684,60,34,83,94028,2,2.0,1,249,0,0,0,0,0
1685,1685,40,16,89,90011,4,0.8,1,155,0,0,1,0,0
1686,1686,62,38,39,96003,4,2.2,1,0,1,0,1,0,0
1687,1687,63,39,83,90025,3,2.0,3,0,0,0,1,1,0
1688,1688,60,34,108,92152,2,2.0,1,359,0,0,1,0,0
1689,1689,59,34,21,92028,3,1.3,2,0,0,0,1,1,0
1690,1690,26,1,102,95521,1,1.9,1,0,0,0,0,0,0
1691,1691,56,32,48,94117,1,1.6,3,0,0,0,0,1,0
1692,1692,58,32,32,93014,3,1.4,1,0,0,0,1,0,0
1693,1693,57,31,43,95616,1,0.2,1,0,0,0,0,0,0
1694,1694,48,23,35,94025,4,0.4,2,118,0,0,0,0,0
1695,1695,30,6,184,91911,1,6.0,1,0,0,0,1,0,0
1696,1696,45,21,140,91024,2,7.6,1,132,0,0,0,0,0
1697,1697,64,38,32,90065,3,0.7,2,0,0,0,1,1,0
1698,1698,44,20,149,92121,1,1.7,1,0,0,0,1,0,0
1699,1699,51,25,15,94720,4,0.6,3,0,0,0,0,1,0
1700,1700,43,16,71,90089,3,2.333333333333333,2,0,0,0,0,0,0
1701,1701,29,3,108,94304,4,1.8,2,0,0,0,0,0,0
1702,1702,56,30,122,93555,2,0.5,1,0,0,0,0,1,0
1703,1703,65,41,40,94542,3,0.1,3,0,0,0,1,0,0
1704,1704,46,22,198,95521,2,6.666666666666668,1,0,0,0,0,1,0
1705,1705,48,24,79,90245,4,1.4,2,0,1,0,0,1,0
1706,1706,56,31,84,92672,1,0.1,3,0,0,0,1,0,0
1707,1707,61,37,31,92374,3,0.4,2,0,0,0,0,1,0
1708,1708,46,20,12,90250,4,0.6,3,0,0,0,0,1,0
1709,1709,58,34,88,93555,2,1.6,1,0,0,0,1,1,0
1710,1710,31,5,29,95405,2,0.3,2,131,0,0,1,1,0
1711,1711,27,3,201,95819,1,6.333333333333332,1,158,0,0,1,0,0
1712,1712,44,20,20,92780,1,1.4,3,0,0,0,0,0,0
1713,1713,44,20,15,90405,1,1.0,1,0,0,0,1,0,0
1714,1714,51,27,155,94720,2,0.4,1,107,0,0,0,1,0
1715,1715,39,13,25,95370,3,0.2,2,0,0,0,1,0,0
1716,1716,32,8,200,91330,2,6.5,1,565,0,0,1,0,0
1717,1717,33,7,101,93727,1,2.7,2,233,0,0,0,0,0
1718,1718,40,16,19,92028,4,0.4,2,0,0,0,1,1,0
1719,1719,36,12,188,91304,2,6.5,1,0,0,0,1,1,0
1720,1720,52,28,8,95060,1,0.3,1,0,0,0,1,0,0
1721,1721,54,29,59,92867,2,2.3,3,152,0,0,1,0,0
1722,1722,26,2,72,92647,4,2.6,1,0,1,1,1,0,0
1723,1723,39,15,55,95821,1,1.5,3,0,0,0,1,0,0
1724,1724,46,19,24,90025,3,0.6666666666666666,2,0,0,0,1,0,0
1725,1725,57,32,19,95348,1,1.3,1,0,0,0,1,0,0
1726,1726,59,33,71,91335,2,2.3,3,150,0,0,1,1,0
1727,1727,52,26,54,90049,2,1.5,2,0,0,0,0,1,0
1728,1728,52,26,28,95405,1,0.3,3,0,0,0,1,0,0
1729,1729,50,20,25,91320,4,0.4,3,0,0,0,1,0,0
1730,1730,41,17,51,94402,2,0.6,3,0,0,0,0,1,0
1731,1731,43,19,125,92122,3,2.4,1,0,0,0,1,0,1
1732,1732,25,0,88,94566,2,1.8,2,319,0,0,1,1,0
1733,1733,40,16,125,95125,2,2.2,1,0,0,0,1,0,0
1734,1734,35,10,79,94720,4,2.1,3,182,0,0,1,0,0
1735,1735,60,36,31,95051,3,0.4,2,0,0,0,1,1,0
1736,1736,57,31,131,95133,2,2.7,1,394,0,0,0,1,0
1737,1737,44,19,70,92399,1,0.2,2,230,1,0,0,0,0
1738,1738,61,36,38,91129,3,0.9,3,82,0,0,1,1,0
1739,1739,33,7,83,95211,1,2.5,1,0,1,1,1,1,0
1740,1740,45,20,59,95008,1,2.4,1,0,1,1,1,0,0
1741,1741,45,21,121,94066,1,4.7,1,0,0,0,0,0,0
1742,1742,64,38,42,95929,2,0.7,3,137,0,0,1,0,0
1743,1743,50,24,32,94701,4,1.8,1,109,0,0,1,0,0
1744,1744,28,3,29,91105,4,0.8,1,135,0,0,1,0,0
1745,1745,37,12,40,90065,2,1.1,2,0,1,0,0,1,0
1746,1746,62,36,25,90740,3,0.3,3,0,0,0,1,1,0
1747,1747,29,5,21,90717,4,0.4,2,89,0,0,0,1,0
1748,1748,49,23,79,95819,3,0.7,2,151,0,0,1,0,0
1749,1749,46,22,52,95814,2,2.1,3,221,0,0,0,0,0
1750,1750,60,34,61,95521,4,1.7,2,229,0,0,0,0,0
1751,1751,55,31,25,94720,2,0.2,1,0,0,0,0,0,0
1752,1752,33,8,155,92717,1,7.4,3,0,0,0,0,0,1
1753,1753,53,29,25,92008,2,0.4,1,0,0,0,1,0,0
1754,1754,50,24,80,95616,4,4.9,1,0,0,0,1,0,0
1755,1755,28,3,55,92647,4,1.7,2,0,0,0,1,1,0
1756,1756,42,17,23,95053,2,0.0,3,0,0,0,0,0,0
1757,1757,33,9,60,90630,1,1.2,1,0,0,0,1,1,0
1758,1758,40,14,54,96003,2,0.7,1,0,0,0,0,0,0
1759,1759,31,6,44,94720,4,0.8,1,0,0,0,0,0,0
1760,1760,41,16,33,94309,4,0.0,2,0,0,0,1,0,0
1761,1761,52,27,45,94720,2,2.0,2,121,0,0,0,1,0
1762,1762,65,35,55,94526,4,1.6666666666666667,3,89,0,0,1,1,0
1763,1763,48,24,134,94105,1,5.0,1,0,0,0,0,1,0
1764,1764,45,21,44,94596,3,0.6,2,0,0,0,1,0,0
1765,1765,26,0,149,95051,2,7.2,1,154,0,0,0,0,0
1766,1766,64,38,22,92697,2,0.2,3,0,1,0,0,0,0
1767,1767,41,14,74,92691,3,2.333333333333333,2,0,0,0,1,0,0
1768,1768,43,18,128,92093,4,5.3,1,84,0,0,0,0,1
1769,1769,60,36,62,94061,4,2.2,1,0,0,0,0,0,0
1770,1770,62,37,9,91320,1,0.1,1,94,0,0,0,0,0
1771,1771,46,21,9,95023,2,0.7,3,0,0,0,1,0,0
1772,1772,36,11,15,94720,2,0.3,2,119,0,0,0,0,0
1773,1773,31,5,28,92037,4,0.8,1,0,0,0,0,0,0
1774,1774,43,18,83,93109,3,0.5,3,0,0,0,0,1,0
1775,1775,46,22,73,91360,1,0.8,3,117,0,0,0,0,0
1776,1776,50,26,42,94080,4,1.1,2,151,0,0,1,0,0
1777,1777,52,27,34,93117,2,0.7,2,114,0,0,1,1,0
1778,1778,27,3,32,94710,3,1.0,2,0,0,0,0,0,0
1779,1779,34,9,68,94720,1,2.8,1,0,0,0,1,0,0
1780,1780,49,24,82,95051,1,2.9,1,267,0,0,1,0,0
1781,1781,52,26,19,90650,2,0.7,2,0,0,0,0,1,0
1782,1782,37,11,60,95825,2,2.8,1,181,0,0,0,1,0
1783,1783,53,27,192,94720,1,1.7,1,601,0,0,1,0,0
1784,1784,54,29,119,91355,3,2.0,1,0,1,1,0,0,1
1785,1785,29,3,190,94080,2,4.5,1,0,0,0,1,0,0
1786,1786,35,11,34,93117,1,1.5,2,0,0,0,0,0,0
1787,1787,32,6,44,94608,4,0.2,1,0,1,1,1,1,0
1788,1788,38,13,23,91116,4,0.2,3,0,0,0,1,0,0
1789,1789,44,20,171,91330,4,0.7,1,567,0,1,1,1,1
1790,1790,44,20,43,92124,1,0.3,3,0,1,0,0,1,0
1791,1791,48,22,139,94309,1,0.0,1,0,0,1,1,1,0
1792,1792,46,20,118,93009,1,5.7,1,0,0,1,1,1,0
1793,1793,35,9,113,94596,3,0.8,3,0,0,0,1,0,1
1794,1794,56,32,98,91355,3,3.9,3,0,0,0,0,0,1
1795,1795,49,24,70,90024,1,2.9,1,0,0,0,0,1,0
1796,1796,57,32,42,92831,2,2.1,3,0,0,0,1,0,0
1797,1797,35,10,143,91365,1,8.6,1,0,0,0,1,1,0
1798,1798,44,20,185,94086,3,2.7,1,0,0,0,1,0,1
1799,1799,38,14,28,95821,4,0.4,2,100,0,0,1,0,0
1800,1800,57,33,45,94080,3,1.5,1,181,1,1,1,1,0
1801,1801,35,10,78,92121,1,2.6,2,0,0,0,0,0,0
1802,1802,29,3,121,92806,2,1.3,1,0,0,0,0,0,0
1803,1803,58,32,59,94542,1,1.6,1,0,0,0,1,0,0
1804,1804,40,16,64,92661,4,2.6666666666666665,1,0,1,0,1,0,0
1805,1805,51,26,15,92373,2,0.0,1,114,0,0,1,0,0
1806,1806,61,36,10,90740,1,0.1,1,0,0,0,0,0,0
1807,1807,46,20,61,90036,2,0.4,3,0,0,0,0,0,0
1808,1808,55,31,50,93010,4,1.5,1,0,0,0,1,0,0
1809,1809,35,10,79,95045,4,2.1,3,0,1,0,1,0,0
1810,1810,60,34,35,90025,1,0.2,1,0,0,0,1,0,0
1811,1811,28,3,11,94534,4,0.5,3,0,0,0,0,0,0
1812,1812,43,19,128,95054,1,4.7,1,0,0,0,1,0,0
1813,1813,61,36,55,90033,3,0.9,3,0,0,0,1,1,0
1814,1814,48,22,79,95747,3,0.7,2,0,0,0,1,0,0
1815,1815,65,39,18,94923,2,0.4,1,0,1,1,1,1,0
1816,1816,45,19,91,92373,2,1.7,2,0,1,0,1,0,0
1817,1817,36,11,9,94604,4,0.2,3,0,0,0,0,1,0
1818,1818,45,20,62,95818,2,2.2,3,0,0,0,1,0,0
1819,1819,60,34,59,94110,1,1.6,1,231,0,0,1,0,0
1820,1820,47,22,25,90404,1,0.1,1,148,0,0,1,0,0
1821,1821,32,7,54,96008,4,1.3,1,0,1,0,1,0,0
1822,1822,48,23,112,93014,1,5.1,2,86,1,1,1,0,1
1823,1823,33,8,125,91320,1,0.0,1,0,0,0,1,1,0
1824,1824,49,23,194,94022,4,8.3,2,0,0,0,0,1,1
1825,1825,56,32,161,94720,1,5.8,3,0,1,0,0,0,1
1826,1826,59,33,35,91105,1,0.2,1,171,0,0,0,0,0
1827,1827,56,30,113,92704,2,2.7,1,352,0,0,0,1,0
1828,1828,30,4,25,92123,2,0.3,2,0,0,0,0,0,0
1829,1829,59,29,45,95630,3,2.0,3,0,0,0,1,0,0
1830,1830,38,13,119,94571,2,7.8,1,221,0,0,0,0,0
1831,1831,47,22,30,94118,4,0.4,2,115,0,0,1,1,0
1832,1832,54,29,79,91330,4,3.8,2,0,1,0,1,0,0
1833,1833,34,9,178,94303,1,0.8,3,0,0,0,0,0,1
1834,1834,41,16,23,94143,2,0.3,2,118,0,0,0,0,0
1835,1835,47,23,171,94546,2,1.4,1,284,0,0,1,1,0
1836,1836,44,19,74,90041,4,1.9,3,0,0,0,0,0,0
1837,1837,43,18,103,90089,3,1.0,1,180,0,0,1,1,0
1838,1838,31,7,99,94720,1,4.0,1,0,0,0,1,0,0
1839,1839,28,2,43,95616,4,1.3,3,0,0,0,1,1,0
1840,1840,55,25,23,93106,4,0.4,3,88,0,0,0,0,0
1841,1841,42,17,91,94583,1,0.1,2,199,0,0,1,1,0
1842,1842,53,29,93,95051,1,2.7,2,256,0,0,1,0,0
1843,1843,30,6,154,90230,1,6.0,1,0,0,0,0,0,0
1844,1844,65,40,21,92717,3,0.1,3,0,0,0,0,1,0
1845,1845,43,18,65,93065,2,2.2,3,0,0,0,1,0,0
1846,1846,56,32,15,90089,1,0.1,2,0,0,0,1,0,0
1847,1847,25,0,52,95126,3,2.6,3,159,0,0,0,0,0
1848,1848,35,10,30,95032,3,1.3,1,0,1,1,1,1,0
1849,1849,50,26,42,90630,1,1.6,2,0,0,0,1,0,0
1850,1850,36,10,20,90033,4,0.3,1,97,0,0,1,0,0
1851,1851,34,8,60,94015,4,2.2,2,0,0,0,0,1,0
1852,1852,32,6,54,94596,4,1.8,3,167,0,0,0,0,0
1853,1853,51,25,60,90401,4,2.6,1,97,0,0,1,0,0
1854,1854,52,25,41,95403,3,1.0,2,0,0,0,1,0,0
1855,1855,65,39,30,94304,3,0.7,2,0,0,0,1,1,0
1856,1856,51,24,21,95014,2,1.0,2,0,0,0,1,0,0
1857,1857,37,13,105,94066,1,0.8,2,0,0,0,0,1,0
1858,1858,35,11,65,90747,3,2.8,1,240,0,0,1,0,0
1859,1859,67,41,20,91741,2,0.4,1,80,0,0,0,0,0
1860,1860,30,6,179,91103,3,4.9,1,142,0,0,1,0,1
1861,1861,62,38,161,90274,1,2.9,1,0,1,1,1,1,0
1862,1862,42,17,82,95616,1,3.7,3,0,0,0,1,0,0
1863,1863,48,22,43,94588,1,1.2,2,112,0,0,1,0,0
1864,1864,61,36,61,92103,2,2.8,1,0,0,0,0,0,0
1865,1865,36,6,90,91342,4,1.8,3,0,1,0,0,0,0
1866,1866,48,24,90,94523,1,2.6,2,334,0,0,1,0,0
1867,1867,65,39,21,94553,2,0.4,1,0,0,0,0,0,0
1868,1868,25,1,118,92833,1,5.4,1,0,0,0,1,1,0
1869,1869,55,30,44,94025,2,2.0,2,0,0,0,1,0,0
1870,1870,63,37,110,95032,1,4.1,3,0,0,0,0,0,1
1871,1871,31,5,99,94065,4,1.8,2,268,0,0,0,0,0
1872,1872,43,17,98,94402,3,1.1,1,0,0,0,0,0,0
1873,1873,28,4,69,94538,3,0.7,2,80,0,0,1,0,0
1874,1874,37,11,82,95819,3,0.9,2,218,0,0,1,1,0
1875,1875,27,3,112,90066,3,2.5,1,389,1,0,1,0,0
1876,1876,62,38,123,90210,1,2.9,1,0,0,0,0,0,0
1877,1877,51,24,78,90037,1,2.6666666666666665,2,0,0,0,1,0,0
1878,1878,56,30,59,95833,3,0.8,1,159,1,0,1,0,0
1879,1879,56,30,78,90401,3,1.7,2,0,0,0,0,0,0
1880,1880,44,19,49,94720,4,1.9,3,89,0,0,1,0,0
1881,1881,46,19,82,91365,3,2.6666666666666665,2,0,0,0,0,0,0
1882,1882,56,32,125,91330,3,0.6,1,342,0,1,1,1,1
1883,1883,56,30,185,91711,1,2.9,1,0,0,0,0,0,0
1884,1884,57,33,163,94132,1,7.4,1,0,0,0,1,0,0
1885,1885,31,6,19,96001,4,1.1,3,104,0,1,1,1,0
1886,1886,65,41,115,94105,4,1.7,2,0,0,0,0,0,0
1887,1887,31,7,81,95006,2,2.0,2,0,0,1,1,1,0
1888,1888,36,10,93,94305,1,2.8,3,0,0,0,1,0,0
1889,1889,56,30,111,93106,4,0.3,1,372,1,1,1,0,1
1890,1890,52,27,184,90630,1,8.1,1,0,0,0,0,0,0
1891,1891,42,18,50,95126,4,2.2,2,0,0,0,0,0,0
1892,1892,55,30,55,94110,3,1.7,1,0,0,0,0,1,0
1893,1893,49,24,13,94608,1,0.4,3,101,1,0,0,0,0
1894,1894,51,25,29,94303,4,0.1,1,0,0,0,1,1,0
1895,1895,26,2,72,95003,4,2.6,1,0,0,0,1,0,0
1896,1896,32,7,83,94304,1,2.6,2,0,1,0,0,1,0
1897,1897,54,29,98,93065,1,0.1,3,0,0,0,0,0,0
1898,1898,50,24,43,95630,4,0.1,1,0,0,0,1,0,0
1899,1899,59,33,34,94115,1,0.2,1,0,0,0,1,0,0
1900,1900,61,36,10,91365,4,0.4,2,0,0,0,1,0,0
1901,1901,43,19,201,94305,2,6.666666666666668,1,0,1,0,1,0,0
1902,1902,39,14,85,94005,3,1.2,3,107,0,0,1,1,0
1903,1903,56,26,50,90095,3,1.4,3,0,0,0,0,0,0
1904,1904,38,14,91,95060,2,0.0,1,0,0,0,1,0,0
1905,1905,25,-1,112,92507,2,2.0,1,241,0,0,1,0,0
1906,1906,42,17,98,92866,2,0.4,1,275,0,0,1,0,0
1907,1907,42,18,115,93711,1,0.3,1,0,0,0,0,0,0
1908,1908,50,26,22,92037,4,0.5,2,112,0,0,1,0,0
1909,1909,56,30,101,90048,3,1.7,2,0,0,0,0,1,0
1910,1910,43,18,83,95616,2,3.8,3,112,0,0,0,0,0
1911,1911,60,35,52,94709,3,0.5,2,0,0,0,0,0,0
1912,1912,42,16,191,94304,3,4.8,2,0,1,1,1,0,1
1913,1913,57,33,134,92110,4,0.9,1,198,0,0,1,0,1
1914,1914,48,24,54,95616,1,1.6,2,186,0,0,1,0,0
1915,1915,37,11,69,91911,3,2.1,1,0,1,0,0,0,0
1916,1916,57,32,64,95138,3,1.6,3,0,0,0,1,0,0
1917,1917,62,32,53,96001,4,1.6666666666666667,3,142,0,0,0,0,0
1918,1918,39,9,118,93555,2,6.0,3,246,0,1,1,1,1
1919,1919,38,13,19,92069,2,1.4,2,120,0,0,0,1,0
1920,1920,54,28,31,92130,2,0.4,3,0,0,0,0,0,0
1921,1921,45,21,63,95621,1,0.8,3,245,0,0,1,1,0
1922,1922,39,15,25,93023,1,1.4,3,0,0,0,0,0,0
1923,1923,45,19,22,90639,1,0.2,1,0,0,0,1,0,0
1924,1924,62,38,78,92009,1,1.8,3,0,0,0,0,0,0
1925,1925,43,19,81,90245,1,0.3,1,218,0,0,1,0,0
1926,1926,30,6,41,90095,1,2.4,2,0,0,0,1,0,0
1927,1927,35,10,62,93106,3,2.3,1,0,0,0,0,0,0
1928,1928,58,34,35,94122,1,1.2,3,0,0,0,1,0,0
1929,1929,44,19,30,94501,1,0.6,3,0,0,0,1,0,0
1930,1930,56,29,51,94080,3,1.0,2,0,0,0,1,0,0
1931,1931,28,2,140,92122,2,2.0,1,0,0,0,1,0,0
1932,1932,64,39,73,90073,3,2.4,1,185,0,0,0,0,0
1933,1933,63,39,40,91311,4,1.2,2,0,0,0,1,0,0
1934,1934,44,20,69,95814,1,0.8,3,0,0,0,1,1,0
1935,1935,34,9,191,94086,1,4.8,3,0,0,1,1,1,1
1936,1936,50,24,82,90291,3,3.0,2,0,0,0,1,0,0
1937,1937,51,25,181,95051,1,3.3,3,589,1,1,1,0,1
1938,1938,30,4,38,90245,1,1.9,3,0,0,0,1,0,0
1939,1939,55,31,23,94122,2,0.2,1,0,0,0,1,0,0
1940,1940,57,33,55,92630,1,1.8,3,0,0,0,1,0,0
1941,1941,43,19,58,95307,2,3.2,1,0,0,0,1,0,0
1942,1942,61,36,29,90210,2,0.5,2,0,0,0,1,0,0
1943,1943,49,23,39,95521,4,2.6,1,0,0,0,0,0,0
1944,1944,52,28,39,90095,3,1.9,2,83,0,1,1,1,0
1945,1945,57,33,30,93106,3,1.5,1,151,1,0,1,0,0
1946,1946,53,23,58,94720,4,2.0,3,0,0,0,1,1,0
1947,1947,52,28,62,94111,1,1.8,3,231,0,0,1,0,0
1948,1948,39,15,62,93955,4,2.4,1,86,0,0,0,0,0
1949,1949,58,34,19,90504,1,1.2,3,0,0,0,0,0,0
1950,1950,36,12,38,94109,1,1.5,2,0,0,0,0,0,0
1951,1951,45,21,84,94550,4,2.0,3,0,0,0,1,1,0
1952,1952,30,5,78,92037,1,2.6,2,0,0,0,1,0,0
1953,1953,49,25,22,90058,4,0.2,1,83,0,0,1,0,0
1954,1954,44,20,81,90245,4,2.0,3,277,0,0,1,0,0
1955,1955,43,17,32,90401,3,0.5,2,0,0,0,1,0,0
1956,1956,42,18,89,94539,4,0.8,1,184,0,0,0,0,0
1957,1957,29,4,121,90028,2,3.3,1,0,0,0,1,0,0
1958,1958,28,2,42,95762,1,1.5,1,0,0,0,1,1,0
1959,1959,50,24,130,95833,1,1.0,1,0,0,0,0,0,0
1960,1960,44,19,30,95616,4,0.0,2,0,0,0,1,0,0
1961,1961,52,26,114,94304,1,4.9,1,0,0,0,0,0,0
1962,1962,28,4,155,90019,1,6.333333333333332,1,0,0,0,0,0,0
1963,1963,62,38,50,94539,2,1.1,1,0,0,0,0,1,0
1964,1964,34,10,34,95060,1,1.5,2,111,0,0,0,1,0
1965,1965,45,20,94,90095,3,0.5,3,0,0,0,1,0,0
1966,1966,52,26,114,91330,2,2.4,2,0,0,0,0,0,0
1967,1967,43,18,89,94303,3,0.5,3,108,0,0,0,1,0
1968,1968,54,24,49,91801,1,1.4,3,0,0,0,1,0,0
1969,1969,64,38,115,94105,1,2.0,1,0,0,0,1,1,0
1970,1970,27,3,148,92780,1,1.5,1,397,0,0,1,1,0
1971,1971,42,17,72,95616,4,1.1,2,203,0,0,0,1,0
1972,1972,28,2,114,94606,4,2.1,3,0,0,0,1,0,0
1973,1973,47,22,11,92192,2,0.0,1,78,0,0,0,0,0
1974,1974,39,13,63,90095,4,0.2,3,242,0,0,0,0,0
1975,1975,29,3,113,94132,2,0.2,1,0,0,0,1,1,0
1976,1976,39,13,80,95616,2,1.8,1,0,0,0,1,0,0
1977,1977,41,15,54,94303,3,0.5,3,0,0,0,1,1,0
1978,1978,37,11,32,94612,2,1.4,3,0,1,0,1,0,0
1979,1979,41,17,11,91330,1,1.0,1,0,0,0,0,0,0
1980,1980,45,19,141,94706,1,2.4,1,0,0,0,1,0,0
1981,1981,52,26,84,91768,3,3.0,2,0,0,0,1,0,0
1982,1982,58,33,18,94701,3,0.1,2,110,0,0,1,0,0
1983,1983,31,5,20,94720,2,0.3,1,0,0,0,0,0,0
1984,1984,26,1,55,92630,4,1.7,2,175,0,0,1,0,0
1985,1985,31,7,31,94920,4,0.4,2,79,0,0,0,0,0
1986,1986,42,17,114,90065,2,0.4,1,0,0,0,0,0,0
1987,1987,56,31,52,94118,3,2.0,2,0,1,1,1,1,0
1988,1988,52,28,18,91301,1,0.3,1,120,0,0,1,0,0
1989,1989,59,35,55,90274,1,1.8,3,0,1,0,0,0,0
1990,1990,32,8,29,92807,1,0.2,3,76,0,0,1,1,0
1991,1991,46,22,30,90747,3,0.5,1,0,0,0,0,0,0
1992,1992,52,28,38,94302,2,0.8,1,0,0,0,0,1,0
1993,1993,30,5,122,94545,2,3.1,1,0,0,0,0,0,0
1994,1994,32,8,183,94080,1,6.0,1,0,0,0,0,0,0
1995,1995,35,11,41,94720,1,2.4,2,0,0,0,0,0,0
1996,1996,49,24,38,94305,1,1.4,3,0,0,0,0,0,0
1997,1997,54,30,61,92093,1,1.8,3,0,0,0,1,0,0
1998,1998,56,32,103,94111,3,4.0,3,0,0,0,0,0,1
1999,1999,48,22,80,93940,2,2.4,2,0,0,0,1,0,0
2000,2000,28,2,22,95670,1,0.1,2,0,0,0,1,0,0
2001,2001,44,17,128,94928,2,3.25,2,0,0,0,0,1,1
